date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-13 18:04:16,CDCgov,,2,22,33,"In 2018, all but two states had at least one barrier making it more difficult for people covered by Medicaid to access treatments to help them quit using tobacco. Read more: http://bit.ly/MMWRVA33 #smokingcessation",,,#smokingcessation,1228017058425790471,https://twitter.com/CDCgov/status/1228017058425790471
2020-02-13 17:18:43,CDCgov,,30,108,131,"CDC is continually reassessing its recommendations around quarantine and self-monitoring and will continue to work with state and local public health departments to refine and improve this process. https://bit.ly/2P6JQ8D #COVID19",,,#COVID19,1228005593388142593,https://twitter.com/CDCgov/status/1228005593388142593
2020-02-13 17:18:43,CDCgov,,29,275,243,"CDC and @TexasDSHS confirm a traveler returned from China and quarantined at the Joint Base San Antonio-Lackland tested positive for new coronavirus. This #COVID19 case is the 15th reported in the US. https://bit.ly/2P6JQ8D",,@TexasDSHS,#COVID19,1228005592100483072,https://twitter.com/CDCgov/status/1228005592100483072
2020-02-13 17:05:00,CDCgov,,16,82,93,"Measles was declared eliminated in the United States in 2000; however, the sustained transmission of almost 12 months nearly led to the loss of elimination status in 2019. Watch #CDCGrandRounds Live on Facebook, 2/18, 1pm ET to learn more. https://bit.ly/31HxGYM",,,#CDCGrandRounds,1228002141362483200,https://twitter.com/CDCgov/status/1228002141362483200
2020-02-13 15:30:45,CDCgov,MinvstrD,0,0,1,"Cheeses can be made with pasteurized or unpasteurized milk. Check the label to make sure the cheese is labeled as “made with pasteurized milk.” Cheese made with unpasteurized milk (also called raw milk) is estimated to be 50 to 160 times more likely to cause Listeria infection.",,,,1227978424662315008,https://twitter.com/CDCgov/status/1227978424662315008
2020-02-13 15:30:10,CDCgov,,5,28,55,"“I love putting scientific content and data in the world's hands so we can be healthy, safe, and secure,” says #CDC digital media lead Catherine Jamal. Learn about Catherine’s work at CDC: https://bit.ly/2HnfHO2. #IAmCDC",,,#CDC #IAmCDC,1227978276599205888,https://twitter.com/CDCgov/status/1227978276599205888
2020-02-13 15:01:03,CDCgov,,1,26,26,"HCPs: This American #HeartMonth, make sure your patients with #heartdisease understand why vaccines are important in protecting them from serious diseases. Check out these materials you can share with them: https://bit.ly/2u1vq1Q.",,,#HeartMonth #heartdisease,1227970951092035588,https://twitter.com/CDCgov/status/1227970951092035588
2020-02-12 22:06:47,CDCgov,Grumpis101,1,0,3,"To kill germs that could make you seriously ill, cook meat to these internal temperatures: 165°F for chicken and turkey; 160°F for ground beef, pork, and lamb; 145°F with a 3-minute rest time for whole cuts of beef, pork, lamb, and veal; and 145°F for fish.",,,,1227715700673982464,https://twitter.com/CDCgov/status/1227715700673982464
2020-02-12 20:48:03,CDCgov,,6,54,57,"This #GalentinesDay, show your BFFs you’ve got their backs by encouraging them to learn their #BreastCancer risk. Start by sharing this list of risk factors. https://bit.ly/2GfDxdG",,,#GalentinesDay #BreastCancer,1227695886848929794,https://twitter.com/CDCgov/status/1227695886848929794
2020-02-12 19:44:03,CDCgov,,6,51,73,"Cooking dinner for someone special on #ValentinesDay? Use a food thermometer to make sure food is cooked to a hot enough temperature to kill germs. Learn the correct temperature for each type of meat: https://go.usa.gov/xyuBe.",,,#ValentinesDay,1227679780310519809,https://twitter.com/CDCgov/status/1227679780310519809
2020-02-12 18:39:45,CDCgov,,30,277,286,"On 2/11, @WHO announced an official name for the disease causing the novel (new) #coronavirus outbreak: #COVID19. CDC is updating our website &amp; other materials to reflect the name. For the most up-to-date info on Coronavirus Disease-2019, please visit http://cdc.gov.",,@WHO,#coronavirus #COVID19,1227663600006893574,https://twitter.com/CDCgov/status/1227663600006893574
2020-02-12 17:41:03,CDCgov,,2,25,26,"#Nurses &amp; #MedicalAssistants: Looking for continuing education credits in 2020? In this new, free #CE, Andrea Polkinghorn, RN and Virginia Chambers, MA discuss how to foster support for vaccination in pediatric and family practices. Download here: https://bit.ly/2Hjx960.",,,#Nurses #MedicalAssistants #CE,1227648828368707591,https://twitter.com/CDCgov/status/1227648828368707591
2020-02-12 17:26:01,CDCgov,,3,41,37,"#DYK? Adults unintentionally make it easy for children to eat dangerous pills. Learn more in The Journal of Pediatrics new study on medication exposures among young children: http://bit.ly/2vuLFF2. @JPediatr",,@JPediatr,#DYK,1227645045228085248,https://twitter.com/CDCgov/status/1227645045228085248
2020-02-12 16:56:03,CDCgov,,3,77,107,"Vaccination is an important part of maintaining a heart-healthy lifestyle. This American #HeartMonth, learn how you can help protect yourself or someone you love with heart disease from vaccine-preventable diseases: https://bit.ly/2tOG3oU.",,,#HeartMonth,1227637500723814400,https://twitter.com/CDCgov/status/1227637500723814400
2020-02-12 16:15:07,CDCgov,,1,36,48,"#Clinicians: Are you looking for resources to help make recommendations to your patients about the latest #vaccines? Get the latest updates to the 2020 Adult Immunization Schedules available now: https://bit.ly/2GL85CT. #immunization #vaccines",,,#Clinicians #vaccines #immunization #vaccines,1227627201669074946,https://twitter.com/CDCgov/status/1227627201669074946
2020-02-12 15:29:00,CDCgov,,103,722,741,"Take simple daily precautions to help prevent the spread of respiratory illnesses like Coronavirus Disease 2019. Learn more about #COVID19 prevention at https://bit.ly/37Ay6Cm.",,,#COVID19,1227615594163449856,https://twitter.com/CDCgov/status/1227615594163449856
2020-02-11 20:48:44,CDCgov,,13,123,155,"See CDC’s interim guidance to help employers and businesses in planning and helping prevent workplace exposures to acute respiratory illnesses, including #2019nCoV, in non-healthcare settings. Learn more: https://bit.ly/2UBvErJ #coronavirus",,,#2019nCoV #coronavirus,1227333672270995458,https://twitter.com/CDCgov/status/1227333672270995458
2020-02-11 20:48:44,CDCgov,,71,413,578,"Though few cases have been found in the U.S., CDC continues to prepare for the possibility that 2019-nCoV will begin to spread widely in the community.",,,,1227333670442295296,https://twitter.com/CDCgov/status/1227333670442295296
2020-02-11 20:15:06,CDCgov,,3,42,41,"Applications are now open through 2/17 for the 2020-2021 LEAP Fellowship. This fellowship aims to develop infectious disease fellows into healthcare leaders capable of working as clinical partners to local and national PH agencies. For more info, visit: http://bit.ly/302LX1k.",,,,1227325206705975299,https://twitter.com/CDCgov/status/1227325206705975299
2020-02-11 19:43:08,CDCgov,,5,38,22,"If you use e-cigarette, or vaping, products, get medical care right away if you have symptoms of EVALI, such as cough, shortness of breath, chest pain, nausea, vomiting, stomach pain, diarrhea, fever, chills, or weight loss. http://www.cdc.gov/lunginjury",,,,1227317161821134849,https://twitter.com/CDCgov/status/1227317161821134849
2020-02-11 19:43:08,CDCgov,,5,38,36,"CDC recommends people don’t use e-cigarette, or vaping, products that contain THC. Data show products containing THC, esp. those obtained from informal sources (like friends, family, or in-person or online dealers) play a major role in EVALI. http://www.cdc.gov/lunginjury",,,,1227317160537665536,https://twitter.com/CDCgov/status/1227317160537665536
2020-02-11 19:43:07,CDCgov,,3,13,7,"The number of EVALI cases peaked in September 2019; however, states continue to report new cases to CDC. http://www.cdc.gov/lunginjury",,,,1227317159338049539,https://twitter.com/CDCgov/status/1227317159338049539
2020-02-11 19:43:07,CDCgov,,20,108,104,"UPDATE: As of 2/4, 2,758 cases of hospitalized e-cigarette, or vaping, product use-associated lung injury (EVALI) or deaths reported from all 50 states, DC, & 2 US territories (Puerto Rico & USVI). 64 deaths confirmed in 28 states & DC. http://www.cdc.gov/lunginjury",,,,1227317157832384514,https://twitter.com/CDCgov/status/1227317157832384514
2020-02-11 19:20:02,CDCgov,,6,36,50,"CDC’s national contact center, CDC-INFO, plays an important role in efforts to provide accurate information on #PublicHealth issues. Learn about #CDC health communication specialist Diana Toomer’s role in CDC-INFO: https://bit.ly/2uisbTU. #IAmCDC",,,#PublicHealth #CDC #IAmCDC,1227311349040062464,https://twitter.com/CDCgov/status/1227311349040062464
2020-02-11 18:48:02,CDCgov,,1,21,23,"Are you living with #ALS? Do you want to make a difference for future generations? Take part through joining the National #ALS Registry, visit: https://bit.ly/3aBL0C2.",,,#ALS #ALS,1227303297138163714,https://twitter.com/CDCgov/status/1227303297138163714
2020-02-11 18:03:02,CDCgov,,2,26,39,"For #CDC medical officer Satish Pillai (right), speaking with #DRC bus and taxi drivers, learning about the most popular markets, and tracing traffic patterns is all part of the effort to predict where #Ebola is likely to spread. Learn more about Satish: http://bit.ly/CDC-Pillai",,,#CDC #DRC #Ebola,1227291972953616386,https://twitter.com/CDCgov/status/1227291972953616386
2020-02-11 15:46:02,CDCgov,,2,59,91,"Parents: From their first steps to their first day of middle school, you can help your children stay protected against serious diseases. Use CDC’s recommended immunization schedule to help keep track of the vaccines they need: https://bit.ly/31Hy35E.",,,,1227257493811757056,https://twitter.com/CDCgov/status/1227257493811757056
2020-02-10 20:16:08,CDCgov,,11,85,161,"Pregnant women are 10 times more likely to get a Listeria infection. To protect yourself and your baby, don’t drink raw milk or eat soft, unpasteurized cheese, such as queso fresco, brie, and feta. Learn more: https://go.usa.gov/xVaHd.",,,,1226963080426512384,https://twitter.com/CDCgov/status/1226963080426512384
2020-02-10 19:45:26,CDCgov,,4,39,57,"Knowing when someone was exposed to #Ebola is essential to tracking the disease’s path. CDC &amp; the @JohnsHopkins Applied Physics Lab have created the Ebola Exposure Window Calculator, a free mobile app to help field staff estimate exposure windows: https://bit.ly/2vkzPgO",,@JohnsHopkins,#Ebola,1226955352140324869,https://twitter.com/CDCgov/status/1226955352140324869
2020-02-10 17:13:03,CDCgov,,0,55,68,"Get strategies to promote respectful, healthy, nonviolent relationships among teens in your community with the Dating Matters® Toolkit: http://go.usa.gov/cKzv7 #TDVAM",,,#TDVAM,1226917004382212096,https://twitter.com/CDCgov/status/1226917004382212096
2020-02-10 15:40:04,CDCgov,,10,214,210,"The latest #FluView shows New York City, Puerto Rico and 45 states experiencing high #flu activity. Prompt treatment with #antivirals is recommended for people who have suspected flu infection and are at high risk of serious flu complications. https://bit.ly/2AfIS02",,,#FluView #flu #antivirals,1226893602678300672,https://twitter.com/CDCgov/status/1226893602678300672
2020-02-07 20:55:00,CDCgov,,2,67,80,"Black women under age 35 are twice as likely to be diagnosed with #BreastCancer as White women of the same age. Learn your risk so you can make proactive choices about your #health: https://bit.ly/2uhHXyj #BlackHistoryMonth #BHM",,,#BreastCancer #health #BlackHistoryMonth #BlackHistoryMonth #BHM #BHM,1225885695115268096,https://twitter.com/CDCgov/status/1225885695115268096
2020-02-07 19:40:00,CDCgov,,5,77,92,"About 647,000 Americans die from heart disease each year—that’s 1 in every 4 deaths. The most common type of heart disease is coronary artery disease, which affects blood flow to the heart. Learn how to prevent #HeartDisease: https://bit.ly/2AeHs6d. #FAQFriday",,,#HeartDisease #FAQFriday,1225866820906897408,https://twitter.com/CDCgov/status/1225866820906897408
2020-02-07 18:51:02,CDCgov,,1,26,64,"“I don’t think I ever could have imagined a more incredible or more meaningful public health experience,” says CDC #DiseaseDetective and #Ebola responder Nirma Bustamante. Read how CDC’s EIS officers are helping stop the #Ebola outbreak in #DRC: http://bit.ly/Ebola-EIS",,,#DiseaseDetective #Ebola #Ebola #DRC,1225854500033961985,https://twitter.com/CDCgov/status/1225854500033961985
2020-02-07 18:03:18,CDCgov,,12,116,153,"In January 2020, CDC, together with public health experts, evaluated more than 600 persons thought to be at risk for 2019 #novelcoronavirus infection. Learn how they identified the first 11 people in the US with lab-confirmed #2019nCoV. Learn more: http://bit.ly/2ugWRFo",,,#novelcoronavirus #2019nCoV,1225842485353746432,https://twitter.com/CDCgov/status/1225842485353746432
2020-02-07 15:55:00,CDCgov,,5,70,114,"It’s #AmericanHeartMonth ! People with disabilities are more likely to have #heartdisease than people without disabilities. CDC works hard to identify, reduce, and prevent health conditions such as heart disease among people with disabilities. Learn more: http://cdc.gov/disabilities",,,#AmericanHeartMonth #heartdisease,1225810197727383553,https://twitter.com/CDCgov/status/1225810197727383553
2020-02-07 15:00:35,CDCgov,,23,261,261,"Want to know more about the novel (new) #coronavirus (2019-nCoV)? Watch this series of videos for answers to frequently asked questions about #2019nCoV. https://bit.ly/nCoV-Playlist",,,#coronavirus #2019nCoV,1225796505522655233,https://twitter.com/CDCgov/status/1225796505522655233
2020-02-06 21:25:46,CDCgov,kkmarcel,0,7,6,"Currently there is no evidence to support spread of 2019-nCoV from goods imported from China; no such cases have been detected. https://bit.ly/36zivBu.",,,,1225531049549144065,https://twitter.com/CDCgov/status/1225531049549144065
2020-02-06 21:22:45,CDCgov,mdsinvestments,1,6,3,"Currently there is no evidence to support spread of 2019-nCoV from goods imported from China; no such cases have been detected. https://bit.ly/36zivBu.",,,,1225530290380136448,https://twitter.com/CDCgov/status/1225530290380136448
2020-02-06 20:56:01,CDCgov,,4,45,69,"#BloodPressure control is within reach. There are things you can do now to protect your heart—you’ve got this! http://bit.ly/2iFB6U5 #HeartMonth.",,,#BloodPressure #HeartMonth,1225523565748989969,https://twitter.com/CDCgov/status/1225523565748989969
2020-02-06 18:31:03,CDCgov,,19,85,145,"Never handle a bat with bare hands! If you are bitten by a bat, immediately wash the wound and contact your healthcare provider, local or state health department. Learn more about a 2018 rabid bat exposure in this week’s MMWR: http://bit.ly/MMWR_HumanRabies",,,,1225487084061954049,https://twitter.com/CDCgov/status/1225487084061954049
2020-02-06 18:06:29,CDCgov,,16,29,23,"See the easy to read 2020 Child and Adolescent Immunization Schedule here: https://bit.ly/2GPHp81",,,,1225480898453409794,https://twitter.com/CDCgov/status/1225480898453409794
2020-02-06 18:06:28,CDCgov,,3,31,25,"Get the latest updates to the 2020 Child and Adolescent Immunization Schedule. Read more in this week’s @CDCMMWR: http://bit.ly/2Sdg02Q #immunization #vaccines",,@CDCMMWR,#immunization #vaccines,1225480895660003328,https://twitter.com/CDCgov/status/1225480895660003328
2020-02-06 17:28:00,CDCgov,,3,97,119,"An #antibiotic is the wrong tool to treat a virus, like those that cause a cold or flu. Ask your doctor about the best way to feel better while your body fights off a #virus. http://bit.ly/2P5PNS5 #BeAntibioticsAware",,,#antibiotic #virus #BeAntibioticsAware,1225471213968875520,https://twitter.com/CDCgov/status/1225471213968875520
2020-02-06 17:04:13,CDCgov,,6,61,75,"#2019nCoV diagnostic test kits will ship upon request to laboratories designed as qualified by CDC, including US state and local public health laboratories, @DeptofDefense laboratories, and select international laboratories. See Q&amp;A for lab requests: https://bit.ly/384RrMb",,@DeptofDefense,#2019nCoV,1225465229305360387,https://twitter.com/CDCgov/status/1225465229305360387
2020-02-06 17:04:13,CDCgov,,9,73,110,"CDC’s #2019nCoV diagnostic test uses technology that can provide results in 4 hours from initial processing to result. Other steps—like accessioning of patient specimens, reagent preparation, and reporting – may add to overall testing time.",,,#2019nCoV,1225465228558774272,https://twitter.com/CDCgov/status/1225465228558774272
2020-02-06 17:04:12,CDCgov,,21,320,444,"Following @US_FDA Emergency Use Authorization (EUA), CDC has begun distributing new #2019nCoV laboratory test kit to select US &amp; international labs through the International Reagent Resource (IRR). Each kit can test approx. 700-800 patient specimens. https://bit.ly/2SmPAf8",,@US_FDA,#2019nCoV,1225465226927181826,https://twitter.com/CDCgov/status/1225465226927181826
2020-02-06 15:55:02,CDCgov,,1,34,46,"Jim Piette led an active life following his chronic obstructive pulmonary disease (COPD) diagnosis, but everything changed when he got sick with #flu. Now, Jim works with @LungAssociation to educate older adults about potential complications of #flu: https://bit.ly/2t8XsrU",,@LungAssociation,#flu #flu,1225447819093463045,https://twitter.com/CDCgov/status/1225447819093463045
2020-02-05 21:15:05,CDCgov,,1,33,44,".@NCHStats releases three reports providing significant new insight into #maternalmortality measurement in the United States and announces detailed data files for researchers. https://go.usa.gov/xdYDM",,@NCHStats,#maternalmortality,1225165975126978560,https://twitter.com/CDCgov/status/1225165975126978560
2020-02-05 20:33:00,CDCgov,,17,64,87,"A message from @Surgeon_General: If you’re ready to quit smoking, talk to your healthcare provider or call 1-800-QUIT-NOW to get started. http://CDC.gov/CessationSGR #CessationSGR",,@Surgeon_General,#CessationSGR,1225155383087419393,https://twitter.com/CDCgov/status/1225155383087419393
2020-02-05 19:37:02,CDCgov,,0,28,48,"Laboratory professionals: Learn how to work safely in a biological safety cabinet (BSC) and what to do if there is an emergency while working in one. Take our FREE course (P.A.C.E. credit available): http://bit.ly/2EV3zDi.",,,,1225141299508060162,https://twitter.com/CDCgov/status/1225141299508060162
2020-02-05 18:06:30,CDCgov,,11,146,140,"Read @CDCMMWR report on the first cases of #2019nCoV (#coronavirus) in the U.S., including a summary of what we know about this outbreak and the public health response. http://bit.ly/2OpXAL4",,@CDCMMWR,#2019nCoV #coronavirus,1225118514069082112,https://twitter.com/CDCgov/status/1225118514069082112
2020-02-05 17:11:38,CDCgov,,66,47,88,"The answer is... true. Both whooping cough and flu vaccines are safe for you and your baby during pregnancy; they help protect you both against serious illnesses. Talk with your doctor or midwife. Learn more about vaccination during pregnancy. https://bit.ly/2rwzxhk",,,,1225104707972104193,https://twitter.com/CDCgov/status/1225104707972104193
2020-02-05 17:06:04,CDCgov,,7,50,61,"#Shingles pain can be severe and prolonged. Adults 50 and older should get the new shingles vaccine—it’s more than 90% effective. Here’s what to expect when you get the new shingles vaccine: https://bit.ly/34QtkiY.",,,#Shingles,1225103305522733063,https://twitter.com/CDCgov/status/1225103305522733063
2020-02-05 15:30:00,CDCgov,,22,398,449,"Coronaviruses are named for the crown-like spikes on the surface of the viruses. Human coronaviruses were first identified in the mid-1960s. The 2019 novel coronavirus (#2019nCoV) is a new virus never before seen in people. To learn about 2019-nCoV, visit https://bit.ly/36oxxu7",,,#2019nCoV,1225079130384936962,https://twitter.com/CDCgov/status/1225079130384936962
2020-02-04 20:44:01,CDCgov,,5,58,64,"#HCPs: CDC’s updated immunization schedules are now available. Make sure you and your staff reference them to stay current on vaccine recommendations: https://bit.ly/2GL85CT",,,#HCPs,1224795770685132800,https://twitter.com/CDCgov/status/1224795770685132800
2020-02-04 20:00:22,CDCgov,,2,49,68,"Cancer patients are at higher risk of developing #infections that can lead to #sepsis. This #WorldCancerDay, spread the word about infection prevention and #GetAheadOfSepsis. http://bit.ly/35QuGdR",,,#infections #sepsis #WorldCancerDay #GetAheadOfSepsis,1224784784167198728,https://twitter.com/CDCgov/status/1224784784167198728
2020-02-04 19:49:03,CDCgov,,3,52,85,"#HCPs: Antiviral drugs can not only shorten the duration of your patients’ #flu symptoms but also reduce the severity. Review the latest treatment guidance here: https://bit.ly/2RVO1X8",,,#HCPs #flu,1224781935785992194,https://twitter.com/CDCgov/status/1224781935785992194
2020-02-04 19:00:25,CDCgov,,2,31,46,"“People are real, they’re raw, and sometimes people are pretty confused and frustrated about how this outbreak is happening in their communities,” says CDC #Ebola responder Christine Prue. Find out how behavioral scientists are helping out in #DRC: http://bit.ly/BehaviorScience",,,#Ebola #DRC,1224769695015952384,https://twitter.com/CDCgov/status/1224769695015952384
2020-02-04 18:30:17,CDCgov,,7,48,84,"Always choose pasteurized milk over raw milk. Drinking raw milk comes with risks, especially for kids, older adults and people with weakened immune systems. Learn more about raw milk and why it’s risky: https://go.usa.gov/xdaW2",,,,1224762113043968000,https://twitter.com/CDCgov/status/1224762113043968000
2020-02-04 16:54:11,CDCgov,,28,45,124,"True or false: #Flu and whooping cough (Tdap) vaccines can help protect you and your baby from serious diseases when you receive them during #pregnancy.",,,#Flu #pregnancy,1224737930478071808,https://twitter.com/CDCgov/status/1224737930478071808
2020-02-04 16:35:03,CDCgov,,1,23,34,"Mark your calendars for the next #CardiacRehabChat! Join @MillionHeartsUS and @AACVPR on February 11, 2 PM ET, to learn how cardiac rehab program staff can improve completion rates. #HeartMonth",,@MillionHeartsUS @AACVPR,#CardiacRehabChat #HeartMonth,1224733115089813504,https://twitter.com/CDCgov/status/1224733115089813504
2020-02-04 15:40:44,CDCgov,,83,632,687,"CDC does not currently recommend the use of facemasks to help prevent novel #coronavirus. #2019nCoV is not spreading in communities in the US. Take everyday preventive actions to help slow the spread of respiratory illness. https://bit.ly/37Ay6Cm",,,#coronavirus #2019nCoV,1224719446775869441,https://twitter.com/CDCgov/status/1224719446775869441
2020-02-04 14:02:54,CDCgov,lisavilisa,0,0,1,"Yes. This season’s flu vaccines are formulated to protect against four recommended viruses, two flu A and two flu B viruses, including representative A(H3N2), A(H1N1), B/Victoria and B/Yamagata viruses.",,,,1224694823795511296,https://twitter.com/CDCgov/status/1224694823795511296
2020-02-04 14:01:56,CDCgov,AntiDemRats,0,0,2,"These estimates are for the United States. They are based on the data from CDC’s weekly influenza surveillance reports.",,,,1224694580089688064,https://twitter.com/CDCgov/status/1224694580089688064
2020-02-04 14:01:30,CDCgov,AusterePatriot,0,0,0,"The preliminary estimates are based on mathematical modeling using our hospital-based surveillance system.",,,,1224694472388358151,https://twitter.com/CDCgov/status/1224694472388358151
2020-02-03 21:13:03,CDCgov,,6,45,60,"Are you interested in gaining population health experience as an employee in public health, health care, and community health settings? Apply for the CDC Population Health Training In Place Program! Applications are open now through Feb. 29. https://bit.ly/CDCPHTIPPApp",,,,1224440686688137224,https://twitter.com/CDCgov/status/1224440686688137224
2020-02-03 21:05:49,CDCgov,AprilDilao,1,10,2,"Currently there is no evidence to support spread of 2019-nCoV from goods imported from China; no such cases have been detected. https://bit.ly/36zivBu.",,,,1224438868507672577,https://twitter.com/CDCgov/status/1224438868507672577
2020-02-03 19:30:06,CDCgov,,8,30,39,"Your doctor can help you find tools and resources to help you quit smoking, including calling the quitline at 1-800-QUIT-NOW. http://CDC.gov/CessationSGR #CessationSGR",,,#CessationSGR,1224414780125073408,https://twitter.com/CDCgov/status/1224414780125073408
2020-02-03 18:40:03,CDCgov,,3,22,51,"“When I began my CDC journey in 1990, I had no idea my love for communications and my interest in biology would merge in such a wonderful way,” says #CDC health communication specialist Diana Toomer. Learn about Diana’s role at CDC today: https://bit.ly/2uisbTU. #IAmCDC",,,#CDC #IAmCDC,1224402182000332804,https://twitter.com/CDCgov/status/1224402182000332804
2020-02-03 17:16:07,CDCgov,,6,67,88,"Learn steps to protect yourself and your family from #COpoisoning. Install a CO detector &amp; check the batteries every 6 months. Never run gas-powered generators in the home. Place them outside, at least 20 feet away. Learn more: http://bit.ly/2kXZNwU.",,,#COpoisoning,1224381062182207493,https://twitter.com/CDCgov/status/1224381062182207493
2020-02-03 17:00:24,CDCgov,,2,51,54,"Each year in the U.S., HPV causes more than 10,000 cases of #cervicalcancer. Cervical cancer is just one of six types of cancer caused by #HPV. Protect your child with the HPV vaccine. https://bit.ly/2hvcXEf #CervicalCancerAwarenessMonth",,,#cervicalcancer #HPV #CervicalCancerAwarenessMonth,1224377106915823616,https://twitter.com/CDCgov/status/1224377106915823616
2020-02-03 16:00:33,CDCgov,,20,403,437,"Elevated flu activity is expected to continue for weeks. As long as flu is spreading in your area, a #fluvaccine is the best way to reduce your risk of flu. If you do get sick with flu, #antivirals can treat flu and prevent serious complications: https://bit.ly/2SO61Ty.",,,#fluvaccine #antivirals,1224362041936416768,https://twitter.com/CDCgov/status/1224362041936416768
2020-02-03 15:45:06,CDCgov,,11,208,206,"CDC estimates that between Oct. 1 and Jan. 25, there were at least 19 million illnesses, 180,000 hospitalizations and 10,000 deaths caused by #flu. Learn more about the burden of flu: https://bit.ly/2AJe9L4.",,,#flu,1224358157885083648,https://twitter.com/CDCgov/status/1224358157885083648
2020-02-02 21:40:02,CDCgov,,2,37,55,"Get the playbook for lowering your cancer risk. Learn more at: https://bit.ly/2TyGvSD.",,,,1224085088591400966,https://twitter.com/CDCgov/status/1224085088591400966
2020-02-02 20:40:04,CDCgov,,8,27,56,"Grilling for game day? Always use a food thermometer to make sure meat is cooked hot enough to kill germs. Cook all chicken to 165°F and ground beef to 160°F. Learn more: https://go.usa.gov/xpNum. #SBLIV #Superbowl",,,#SBLIV #Superbowl,1224069997342883841,https://twitter.com/CDCgov/status/1224069997342883841
2020-02-02 19:20:00,CDCgov,,85,626,692,"#2019nCoV is a virus identified as the cause of the respiratory #outbreak first detected in Wuhan, China. The virus is not spreading in the US, but you can help prevent the spread of respiratory illness by following everyday healthy habits. https://bit.ly/37Ay6Cm",,,#2019nCoV #outbreak,1224049848296656896,https://twitter.com/CDCgov/status/1224049848296656896
2020-02-02 17:50:00,CDCgov,,2,36,71,"It’s game day! Whether you’re an #athlete, #coach, or a #fan, don’t let a blood clot ruin game day. Jump, cheer, and stretch between plays, and learn more about preventing blood clots for yourself, your team, and your friends and family. #SuperBowl https://bit.ly/31bneIA",,,#athlete #coach #fan #SuperBowl,1224027199012921344,https://twitter.com/CDCgov/status/1224027199012921344
2020-02-02 16:25:00,CDCgov,,64,419,480,"Much is unknown about how #2019nCoV, a new #coronavirus, spreads. Currently there is no evidence to support spread of 2019-nCoV from packages or products imported from China. See what is know about the spread of coronaviruses: https://bit.ly/37KxL07",,,#2019nCoV #coronavirus,1224005808037384192,https://twitter.com/CDCgov/status/1224005808037384192
2020-02-02 15:52:03,CDCgov,,29,253,285,"#HCPs: See the newest CDC Health Update on 2019 novel #coronavirus, updating interim guidance for: caring for 2019-nCoV patients, evaluating and testing of patients under investigation, and preventing and controlling #2019nCoV infection. https://bit.ly/31lpCge",,,#HCPs #coronavirus #2019nCoV,1223997519136460800,https://twitter.com/CDCgov/status/1223997519136460800
2020-02-01 21:45:03,CDCgov,,57,242,418,"Outbreak response in action: #CDC staff are actively responding to the ongoing #2019nCoV outbreak in CDC’s Emergency Operations Center (EOC). CDC works 24/7 to keep Americans safe from public health threats. For #coronavirus updates &amp; to learn more: http://www.cdc.gov/ncov",,,#CDC #2019nCoV #coronavirus,1223723965887197184,https://twitter.com/CDCgov/status/1223723965887197184
2020-02-01 20:26:02,CDCgov,,4,32,51,"You may know all the stats for your favorite player - but do you know the stats on where you live, work, and play? #WeTrackThat on CDC's Tracking Network: http://cdc.gov/wetrackthat.",,,#WeTrackThat,1223704078846513157,https://twitter.com/CDCgov/status/1223704078846513157
2020-02-01 19:45:00,CDCgov,,16,226,294,"Serving wings? Don’t wash chicken. To clean it before cooking, pat chicken dry with a paper towel over a trash can, throw the towel away, then wash your hands with soap and water. Learn more: https://go.usa.gov/xpNum. #Superbowl #SBLIV",,,#Superbowl #SBLIV,1223693751769419777,https://twitter.com/CDCgov/status/1223693751769419777
2020-02-01 18:18:47,CDCgov,yitao_yue,0,0,5,"Thank you. 2019 Novel Coronavirus, or 2019-nCoV, is a new respiratory virus first identified in Wuhan, Hubei Province, China.",,,,1223672054291095553,https://twitter.com/CDCgov/status/1223672054291095553
2020-02-01 15:22:00,CDCgov,,60,525,715,"Authorities in China identified the novel (new) #coronavirus, which has resulted in several thousand confirmed cases in China. Additional cases have been identified in other international locations, including the U.S. Learn more about #2019nCoV: http://www.cdc.gov/nCoV.",,,#coronavirus #2019nCoV,1223627565878788096,https://twitter.com/CDCgov/status/1223627565878788096
2020-01-31 22:15:08,CDCgov,,3,20,37,"#HCPs: Today is National Earned Income Tax Credits (EITC) Awareness Day. Learn how earned income tax credits can reduce poverty and improve health: https://bit.ly/2UbOogX.",,,#HCPs,1223369146873806850,https://twitter.com/CDCgov/status/1223369146873806850
2020-01-31 21:34:33,CDCgov,,30,606,744,"Washington State public health and CDC experts just released an @NEJM report on the first U.S. case of #2019nCoV infection. The authors describe the clinical features of this first case. Learn more:",,@NEJM,#2019nCoV,1223358934276300800,https://twitter.com/CDCgov/status/1223358934276300800
2020-01-31 21:00:00,CDCgov,,49,447,597,"The novel coronavirus, #2019nCoV, is not spreading in communities in the U.S. at this time. CDC is still working to contain the spread of the virus. See what is known about how 2019-nCoV spreads: https://bit.ly/37KxL07",,,#2019nCoV,1223350241539215360,https://twitter.com/CDCgov/status/1223350241539215360
2020-01-31 20:32:58,CDCgov,,14,90,196,"CDC is committed to protecting the health & safety of all Americans. We continue to believe the immediate risk to the larger American public is low at this time. The #2019nCoV outbreak investigation is ongoing. For updates:",,,#2019nCoV,1223343436964777985,https://twitter.com/CDCgov/status/1223343436964777985
